,,,58445.78556, -90.94850,
,,,58692.39225, -91.74850,
,,,58938.99894, -94.94850,
,,,59185.60563, -91.74850,
,,,59432.21232, -90.94850,
,,,59678.81901, -87.74850,
,,,59925.42570, -93.74850,
,,,60172.03239, -94.94850,
,,,60418.63908, -94.94850,
,,,60665.24577, -94.94850,
,,,60911.85246, -93.74850,
,,,61158.45915, -88.94850,
,,,61405.06584, -88.54850,
,,,61651.67253, -88.94850,
,,,61898.27922, -86.94850,
,,,62144.88591, -89.74850,
,,,62391.49260, -89.74850,
,,,62638.09929, -85.74850,
,,,62884.70598, -94.94850,
,,,63131.31267, -91.74850,
,,,63377.91936, -89.74850,
,,,63624.52605, -93.74850,
,,,63871.13274, -94.94850,
,,,64117.73943, -94.94850,
,,,64364.34612, -93.74850,
,,,64610.95281, -94.94850,
,,,64857.55950, -94.94850,
,,,65104.16619, -94.94850,
,,,65350.77288, -93.74850,
,,,65597.37957, -91.74850,
,,,65843.98626, -94.94850,
,,,66090.59295, -93.74850,
,,,66337.19964, -94.94850,
,,,66583.80633, -94.94850,
,,,66830.41302, -94.94850,
,,,67077.01971, -94.94850,
,,,67323.62640, -94.94850,
,,,67570.23309, -91.34850,
,,,67816.83978, -94.94850,
,,,68063.44647, -94.94850,
,,,68310.05316, -94.94850,
,,,68556.65985, -94.94850,
,,,68803.26654, -94.94850,
,,,69049.87323, -94.94850,
,,,69296.47992, -94.94850,
,,,69543.08661, -91.34850,
,,,69789.69330, -94.94850,
,,,70036.29999, -89.74850,
,,,70282.90668, -88.54850,
,,,70529.51337, -94.94850,
,,,70776.12006, -94.94850,
,,,71022.72675, -93.74850,
,,,71269.33344, -94.94850,
,,,71515.94013, -94.94850,
,,,71762.54682, -94.94850,
,,,72009.15351, -91.34850,
,,,72255.76020, -91.34850,
,,,72502.36689, -94.94850,
,,,72748.97358, -93.74850,
,,,72995.58027, -88.54850,
,,,73242.18696, -89.74850,
,,,73488.79365, -88.94850,
,,,73735.40034, -91.34850,
,,,73982.00703, -89.74850,
,,,74228.61372, -90.94850,
,,,74475.22041, -93.74850,
,,,74721.82710, -94.94850,
,,,74968.43379, -94.94850,
,,,75215.04048, -94.94850,
,,,75461.64717, -94.94850,
,,,75708.25386, -94.94850,
,,,75954.86055, -91.74850,
,,,76201.46724, -91.74850,
,,,76448.07393, -94.94850,
,,,76694.68062, -93.74850,
,,,76941.28731, -94.94850,
,,,77187.89400, -94.94850,
,,,77434.50069, -94.94850,
,,,77681.10738, -94.94850,
,,,77927.71407, -90.94850,
,,,78174.32076, -89.74850,
,,,78420.92745, -94.94850,
,,,78667.53414, -89.74850,
,,,78914.14083, -89.74850,
,,,79160.74752, -83.74850,
,,,79407.35421, -81.74850,
,,,79653.96090, -91.74850,
,,,79900.56759, -90.94850,
,,,80147.17428, -86.14850,
,,,80393.78097, -86.94850,
,,,80640.38766, -88.54850,
,,,80886.99435, -93.74850,
,,,81133.60104, -91.34850,
,,,81380.20773, -94.94850,
,,,81626.81442, -91.74850,
,,,81873.42111, -94.94850,
,,,82120.02780, -90.94850,
,,,82366.63449, -88.54850,
,,,82613.24118, -88.54850,
,,,82859.84787, -91.34850,
,,,83106.45456, -94.94850,
,,,83353.06125, -94.94850,
,,,83599.66794, -94.94850,
,,,83846.27463, -94.94850,
,,,84092.88132, -94.94850,
,,,84339.48801, -93.74850,
,,,84586.09470, -94.94850,
,,,84832.70139, -94.94850,
,,,85079.30808, -94.94850,
,,,85325.91477, -94.94850,
,,,85572.52146, -94.94850,
,,,85819.12815, -93.74850,
,,,86065.73484, -94.94850,
,,,86312.34153, -94.94850,
,,,86558.94822, -88.54850,
,,,86805.55491, -94.94850,
,,,87052.16160, -94.94850,
,,,87298.76829, -94.94850,
,,,87545.37498, -94.94850,
,,,87791.98167, -93.74850,
,,,88038.58836, -94.94850,
,,,88285.19505, -94.94850,
,,,88531.80174, -94.94850,
,,,88778.40843, -93.74850,
,,,89025.01512, -87.74850,
,,,89271.62181, -88.54850,
,,,89518.22850, -93.74850,
,,,89764.83519, -88.54850,
,,,90011.44188, -88.54850,
,,,90258.04857, -91.74850,
,,,90504.65526, -94.94850,
,,,90751.26195, -94.94850,
,,,90997.86864, -89.74850,
,,,91244.47533, -91.74850,
,,,91491.08202, -94.94850,
,,,91737.68871, -93.74850,
,,,91984.29540, -94.94850,
,,,92230.90209, -90.94850,
,,,92477.50878, -88.94850,
,,,92724.11547, -88.54850,
,,,92970.72216, -94.94850,
,,,93217.32885, -94.94850,
,,,93463.93554, -94.94850,
,,,93710.54223, -94.94850,
,,,93957.14892, -94.94850,
,,,94203.75561, -90.94850,
,,,94450.36230, -84.94850,
,,,94696.96899, -85.34850,
,,,94943.57568, -94.94850,
,,,95190.18237, -88.94850,
,,,95436.78906, -90.94850,
,,,95683.39575, -94.94850,
,,,95930.00244, -94.94850,
,,,96176.60913, -91.74850,
,,,96423.21582, -91.74850,
,,,96669.82251, -94.94850,
,,,96916.42920, -94.94850,
,,,97163.03589, -94.94850,
,,,97409.64258, -89.74850,
,,,97656.24927, -89.74850,
,,,97902.85596, -94.94850,
,,,98149.46265, -94.94850,
,,,98396.06934, -94.94850,
,,,98642.67603, -94.94850,
,,,98889.28272, -93.74850,
,,,99135.88941, -94.94850,
,,,99382.49610, -94.94850,
,,,99629.10279, -93.74850,
,,,99875.70948, -94.94850,
,,,100122.31617, -94.94850,
,,,100368.92286, -94.94850,
,,,100615.52955, -94.94850,
,,,100862.13624, -94.94850,
,,,101108.74293, -94.94850,
,,,101355.34962, -94.94850,
,,,101601.95631, -94.94850,
,,,101848.56300, -94.94850,
,,,102095.16969, -94.94850,
,,,102341.77638, -94.94850,
,,,102588.38307, -90.94850,
,,,102834.98976, -90.94850,
,,,103081.59645, -90.94850,
,,,103328.20314, -94.94850,
,,,103574.80983, -94.94850,
,,,103821.41652, -94.94850,
,,,104068.02321, -94.94850,
,,,104314.62990, -91.74850,
,,,104561.23659, -93.74850,
,,,104807.84328, -94.94850,
,,,105054.44997, -94.94850,
,,,105301.05666, -88.54850,
,,,105547.66335, -93.74850,
,,,105794.27004, -94.94850,
,,,106040.87673, -94.94850,
,,,106287.48342, -94.94850,
,,,106534.09011, -93.74850,
,,,106780.69680, -90.94850,
,,,107027.30349, -90.94850,
,,,107273.91018, -94.94850,
,,,107520.51687, -94.94850,
,,,107767.12356, -94.94850,
,,,108013.73025, -94.94850,
,,,108260.33694, -94.94850,
,,,108506.94363, -91.34850,
,,,108753.55032, -90.94850,
,,,109000.15701, -94.94850,
,,,109246.76370, -94.94850,
,,,109493.37039, -93.74850,
,,,109739.97708, -93.74850,
,,,109986.58377, -85.34850,
,,,110233.19046, -91.34850,
,,,110479.79715, -94.94850,
,,,110726.40384, -89.74850,
,,,110973.01053, -88.54850,
,,,111219.61722, -86.94850,
,,,111466.22391, -90.94850,
,,,111712.83060, -94.94850,
,,,111959.43729, -91.74850,
,,,112206.04398, -89.74850,
,,,112452.65067, -90.94850,
,,,112699.25736, -93.74850,
,,,112945.86405, -94.94850,
,,,113192.47074, -94.94850,
,,,113439.07743, -93.74850,
,,,113685.68412, -94.94850,
,,,113932.29081, -94.94850,
,,,114178.89750, -91.34850,
,,,114425.50419, -90.94850,
,,,114672.11088, -94.94850,
,,,114918.71757, -94.94850,
,,,115165.32426, -91.34850,
,,,115411.93095, -86.14850,
,,,115658.53764, -86.14850,
,,,115905.14433, -93.74850,
,,,116151.75102, -94.94850,
,,,116398.35771, -94.94850,
,,,116644.96440, -94.94850,
,,,116891.57109, -94.94850,
,,,117138.17778, -94.94850,
,,,117384.78447, -93.74850,
,,,117631.39116, -94.94850,
,,,117877.99785, -89.74850,
,,,118124.60454, -86.94850,
,,,118371.21123, -88.54850,
,,,118617.81792, -94.94850,
,,,118864.42461, -94.94850,
,,,119111.03130, -94.94850,
,,,119357.63799, -94.94850,
,,,119604.24468, -94.94850,
,,,119850.85137, -91.34850,
,,,120097.45806, -93.74850,
,,,120344.06475, -94.94850,
,,,120590.67144, -94.94850,
,,,120837.27813, -89.74850,
,,,121083.88482, -86.14850,
,,,121330.49151, -86.94850,
,,,121577.09820, -88.94850,
,,,121823.70489, -91.74850,
,,,122070.31158, -91.34850,
,,,122316.91827, -91.34850,
,,,122563.52496, -94.94850,
,,,122810.13165, -94.94850,
,,,123056.73834, -94.94850,
,,,123303.34503, -93.74850,
,,,123549.95172, -94.94850,
,,,123796.55841, -94.94850,
,,,124043.16510, -90.94850,
,,,124289.77179, -93.74850,
,,,124536.37848, -94.94850,
,,,124782.98517, -94.94850,
,,,125029.59186, -93.74850,
,,,125276.19855, -86.94850,
,,,125522.80524, -89.74850,
,,,125769.41193, -93.74850,
,,,126016.01862, -93.74850,
,,,126262.62531, -88.54850,
,,,126509.23200, -80.14850,
,,,126755.83869, -84.14850,
,,,127002.44538, -94.94850,
,,,127249.05207, -91.74850,
,,,127495.65876, -93.74850,
,,,127742.26545, -94.94850,
,,,127988.87214, -94.94850,
,,,128235.47883, -94.94850,
,,,128482.08552, -94.94850,
,,,128728.69221, -91.74850,
,,,128975.29890, -90.94850,
,,,129221.90559, -93.74850,
,,,129468.51228, -93.74850,
,,,129715.11897, -94.94850,
,,,129961.72566, -94.94850,
,,,130208.33235, -93.74850,
,,,130454.93904, -90.94850,
,,,130701.54573, -91.34850,
,,,130948.15242, -93.74850,
,,,131194.75911, -91.34850,
,,,131441.36580, -94.94850,
,,,131687.97249, -94.94850,
,,,131934.57918, -91.34850,
,,,132181.18587, -93.74850,
,,,132427.79256, -93.74850,
,,,132674.39925, -93.74850,
,,,132921.00594, -93.74850,
,,,133167.61263, -88.54850,
,,,133414.21932, -88.54850,
,,,133660.82601, -94.94850,
,,,133907.43270, -94.94850,
,,,134154.03939, -94.94850,
,,,134400.64608, -94.94850,
,,,134647.25277, -94.94850,
,,,134893.85946, -94.94850,
,,,135140.46615, -94.94850,
,,,135387.07284, -94.94850,
,,,135633.67953, -88.54850,
,,,135880.28622, -90.94850,
,,,136126.89291, -94.94850,
,,,136373.49960, -94.94850,
,,,136620.10629, -94.94850,
,,,136866.71298, -94.94850,
,,,137113.31967, -94.94850,
,,,137359.92636, -91.34850,
,,,137606.53305, -86.94850,
,,,137853.13974, -93.74850,
,,,138099.74643, -93.74850,
,,,138346.35312, -94.94850,
,,,138592.95981, -94.94850,
,,,138839.56650, -94.94850,
,,,139086.17319, -94.94850,
,,,139332.77988, -94.94850,
,,,139579.38657, -93.74850,
,,,139825.99326, -90.94850,
,,,140072.59995, -86.94850,
,,,140319.20664, -87.74850,
,,,140565.81333, -94.94850,
,,,140812.42002, -88.54850,
,,,141059.02671, -90.94850,
,,,141305.63340, -89.74850,
,,,141552.24009, -89.74850,
,,,141798.84678, -77.34850,
,,,142045.45347, -76.14850,
,,,142292.06016, -84.94850,
,,,142538.66685, -93.74850,
,,,142785.27354, -90.94850,
,,,143031.88023, -88.54850,
,,,143278.48692, -89.74850,
,,,143525.09361, -91.34850,
,,,143771.70030, -94.94850,
,,,144018.30699, -93.74850,
,,,144264.91368, -91.34850,
,,,144511.52037, -93.74850,
,,,144758.12706, -91.34850,
,,,145004.73375, -93.74850,
,,,145251.34044, -94.94850,
,,,145497.94713, -94.94850,
,,,145744.55382, -93.74850,
,,,145991.16051, -86.94850,
,,,146237.76720, -93.74850,
,,,146484.37389, -94.94850,
,,,146730.98058, -94.94850,
,,,146977.58727, -94.94850,
,,,147224.19396, -88.54850,
,,,147470.80065, -94.94850,
,,,147717.40734, -94.94850,
,,,147964.01403, -94.94850,
,,,148210.62072, -91.74850,
,,,148457.22741, -93.74850,
,,,148703.83410, -94.94850,
,,,148950.44079, -94.94850,
,,,149197.04748, -91.74850,
,,,149443.65417, -94.94850,
,,,149690.26086, -91.74850,
,,,149936.86755, -88.54850,
,,,150183.47424, -94.94850,
,,,150430.08093, -93.74850,
,,,150676.68762, -91.74850,
,,,150923.29431, -94.94850,
,,,151169.90100, -94.94850,
,,,151416.50769, -94.94850,
,,,151663.11438, -94.94850,
,,,151909.72107, -94.94850,
,,,152156.32776, -94.94850,
,,,152402.93445, -94.94850,
,,,152649.54114, -93.74850,
,,,152896.14783, -94.94850,
,,,153142.75452, -91.74850,
,,,153389.36121, -90.94850,
,,,153635.96790, -93.74850,
,,,153882.57459, -94.94850,
,,,154129.18128, -93.74850,
,,,154375.78797, -91.74850,
,,,154622.39466, -94.94850,
,,,154869.00135, -94.94850,
,,,155115.60804, -93.74850,
,,,155362.21473, -94.94850,
,,,155608.82142, -93.74850,
,,,155855.42811, -87.74850,
,,,156102.03480, -90.94850,
,,,156348.64149, -94.94850,
,,,156595.24818, -90.94850,
,,,156841.85487, -93.74850,
,,,157088.46156, -94.94850,
,,,157335.06825, -93.74850,
,,,157581.67494, -93.74850,
,,,157828.28163, -88.54850,
,,,158074.88832, -90.94850,
,,,158321.49501, -94.94850,
,,,158568.10170, -93.74850,
,,,158814.70839, -93.74850,
,,,159061.31508, -94.94850,
,,,159307.92177, -94.94850,
,,,159554.52846, -93.74850,
,,,159801.13515, -93.74850,
,,,160047.74184, -88.54850,
,,,160294.34853, -93.74850,
,,,160540.95522, -94.94850,
,,,160787.56191, -93.74850,
,,,161034.16860, -91.34850,
,,,161280.77529, -93.74850,
,,,161527.38198, -94.94850,
,,,161773.98867, -94.94850,
,,,162020.59536, -94.94850,
,,,162267.20205, -93.74850,
,,,162513.80874, -89.74850,
,,,162760.41543, -94.94850,
,,,163007.02212, -93.74850,
,,,163253.62881, -94.94850,
,,,163500.23550, -93.74850,
,,,163746.84219, -94.94850,
,,,163993.44888, -94.94850,
,,,164240.05557, -94.94850,
,,,164486.66226, -93.74850,
,,,164733.26895, -94.94850,
,,,164979.87564, -93.74850,
,,,165226.48233, -94.94850,
,,,165473.08902, -94.94850,
,,,165719.69571, -94.94850,
,,,165966.30240, -94.94850,
,,,166212.90909, -93.74850,
,,,166459.51578, -94.94850,
,,,166706.12247, -93.74850,
,,,166952.72916, -93.74850,
,,,167199.33585, -94.94850,
,,,167445.94254, -93.74850,
,,,167692.54923, -91.74850,
,,,167939.15592, -94.94850,
,,,168185.76261, -94.94850,
,,,168432.36930, -94.94850,
,,,168678.97599, -94.94850,
,,,168925.58268, -94.94850,
,,,169172.18937, -94.94850,
,,,169418.79606, -94.94850,
,,,169665.40275, -94.94850,
,,,169912.00944, -94.94850,
,,,170158.61613, -94.94850,
,,,170405.22282, -93.74850,
,,,170651.82951, -94.94850,
,,,170898.43620, -94.94850,
,,,171145.04289, -94.94850,
,,,171391.64958, -94.94850,
,,,171638.25627, -93.74850,
,,,171884.86296, -94.94850,
,,,172131.46965, -94.94850,
,,,172378.07634, -93.74850,
,,,172624.68303, -93.74850,
,,,172871.28972, -91.34850,
,,,173117.89641, -94.94850,
,,,173364.50310, -94.94850,
,,,173611.10979, -81.34850,
,,,173857.71648, -75.34850,
,,,174104.32317, -81.74850,
,,,174350.92986, -94.94850,
,,,174597.53655, -94.94850,
,,,174844.14324, -91.74850,
,,,175090.74993, -93.74850,
,,,175337.35662, -93.74850,
,,,175583.96331, -94.94850,
,,,175830.57000, -94.94850,
,,,176077.17669, -94.94850,
,,,176323.78338, -94.94850,
,,,176570.39007, -93.74850,
,,,176816.99676, -94.94850,
,,,177063.60345, -94.94850,
,,,177310.21014, -94.94850,
,,,177556.81683, -94.94850,
,,,177803.42352, -94.94850,
,,,178050.03021, -93.74850,
,,,178296.63690, -94.94850,
,,,178543.24359, -94.94850,
,,,178789.85028, -94.94850,
,,,179036.45697, -93.74850,
,,,179283.06366, -89.74850,
,,,179529.67035, -89.74850,
,,,179776.27704, -93.74850,
,,,180022.88373, -94.94850,
,,,180269.49042, -94.94850,
,,,180516.09711, -94.94850,
,,,180762.70380, -94.94850,
,,,181009.31049, -94.94850,
,,,181255.91718, -94.94850,
,,,181502.52387, -94.94850,
,,,181749.13056, -94.94850,
,,,181995.73725, -94.94850,
,,,182242.34394, -94.94850,
,,,182488.95063, -94.94850,
,,,182735.55732, -93.74850,
,,,182982.16401, -93.74850,
,,,183228.77070, -93.74850,
,,,183475.37739, -91.34850,
,,,183721.98408, -93.74850,
,,,183968.59077, -94.94850,
,,,184215.19746, -94.94850,
,,,184461.80415, -94.94850,
,,,184708.41084, -94.94850,
,,,184955.01753, -93.74850,
,,,185201.62422, -93.74850,
,,,185448.23091, -94.94850,
,,,185694.83760, -94.94850,
,,,185941.44429, -94.94850,
,,,186188.05098, -94.94850,
,,,186434.65767, -94.94850,
,,,186681.26436, -94.94850,
,,,186927.87105, -91.74850,
,,,187174.47774, -94.94850,
,,,187421.08443, -90.94850,
,,,187667.69112, -90.94850,
,,,187914.29781, -93.74850,
,,,188160.90450, -94.94850,
,,,188407.51119, -91.74850,
,,,188654.11788, -89.74850,
,,,188900.72457, -86.94850,
,,,189147.33126, -77.34850,
,,,189393.93795, -79.74850,
,,,189640.54464, -93.74850,
,,,189887.15133, -94.94850,
,,,190133.75802, -94.94850,
,,,190380.36471, -94.94850,
,,,190626.97140, -93.74850,
,,,190873.57809, -90.94850,
,,,191120.18478, -87.74850,
,,,191366.79147, -88.54850,
,,,191613.39816, -90.94850,
,,,191860.00485, -94.94850,
,,,192106.61154, -94.94850,
,,,192353.21823, -91.74850,
,,,192599.82492, -94.94850,
,,,192846.43161, -89.74850,
,,,193093.03830, -90.94850,
,,,193339.64499, -94.94850,
,,,193586.25168, -94.94850,
,,,193832.85837, -94.94850,
,,,194079.46506, -94.94850,
,,,194326.07175, -94.94850,
,,,194572.67844, -94.94850,
,,,194819.28513, -94.94850,
,,,195065.89182, -94.94850,
,,,195312.49851, -94.94850,
,,,195559.10520, -94.94850,
,,,195805.71189, -87.74850,
,,,196052.31858, -89.74850,
,,,196298.92527, -94.94850,
,,,196545.53196, -94.94850,
,,,196792.13865, -94.94850,
,,,197038.74534, -94.94850,
,,,197285.35203, -94.94850,
,,,197531.95872, -94.94850,
,,,197778.56541, -93.74850,
,,,198025.17210, -93.74850,
,,,198271.77879, -93.74850,
,,,198518.38548, -94.94850,
,,,198764.99217, -94.94850,
,,,199011.59886, -94.94850,
,,,199258.20555, -93.74850,
,,,199504.81224, -94.94850,
,,,199751.41893, -94.94850,
,,,199998.02562, -94.94850,
,,,200244.63231, -93.74850,
,,,200491.23900, -94.94850,
,,,200737.84569, -94.94850,
,,,200984.45238, -94.94850,
,,,201231.05907, -93.74850,
,,,201477.66576, -94.94850,
,,,201724.27245, -94.94850,
,,,201970.87914, -94.94850,
,,,202217.48583, -94.94850,
,,,202464.09252, -94.94850,
,,,202710.69921, -94.94850,
,,,202957.30590, -94.94850,
,,,203203.91259, -94.94850,
,,,203450.51928, -90.94850,
,,,203697.12597, -88.94850,
,,,203943.73266, -94.94850,
,,,204190.33935, -89.74850,
,,,204436.94604, -86.94850,
,,,204683.55273, -86.94850,
,,,204930.15942, -94.94850,
,,,205176.76611, -93.74850,
,,,205423.37280, -90.94850,
,,,205669.97949, -87.74850,
,,,205916.58618, -86.94850,
,,,206163.19287, -91.34850,
,,,206409.79956, -94.94850,
,,,206656.40625, -94.94850,
,,,206903.01294, -94.94850,
,,,207149.61963, -94.94850,
,,,207396.22632, -94.94850,
,,,207642.83301, -93.74850,
,,,207889.43970, -94.94850,
,,,208136.04639, -93.74850,
,,,208382.65308, -91.34850,
,,,208629.25977, -91.34850,
,,,208875.86646, -93.74850,
,,,209122.47315, -93.74850,
,,,209369.07984, -94.94850,
,,,209615.68653, -94.94850,
,,,209862.29322, -94.94850,
,,,210108.89991, -94.94850,
,,,210355.50660, -94.94850,
,,,210602.11329, -94.94850,
,,,210848.71998, -94.94850,
,,,211095.32667, -94.94850,
,,,211341.93336, -87.74850,
,,,211588.54005, -88.54850,
,,,211835.14674, -90.94850,
,,,212081.75343, -91.34850,
,,,212328.36012, -94.94850,
,,,212574.96681, -94.94850,
,,,212821.57350, -93.74850,
