,,,3131.90261, -74.56910,
,,,3136.83474, -74.56910,
,,,3141.76687, -79.76910,
,,,3146.69900, -80.96910,
,,,3151.63113, -77.36910,
,,,3156.56326, -79.76910,
,,,3161.49539, -74.56910,
,,,3166.42752, -75.76910,
,,,3171.35965, -80.96910,
,,,3176.29178, -76.96910,
,,,3181.22391, -72.16910,
,,,3186.15604, -74.96910,
,,,3191.08817, -70.56910,
,,,3196.02030, -75.76910,
,,,3200.95243, -80.96910,
,,,3205.88456, -70.56910,
,,,3210.81669, -70.96910,
,,,3215.74882, -42.56910,
,,,3220.68095, -33.76910,
,,,3225.61308, -36.96910,
,,,3230.54521, -58.96910,
,,,3235.47734, -70.56910,
,,,3240.40947, -76.96910,
,,,3245.34160, -68.96910,
,,,3250.27373, -68.16910,
,,,3255.20586, -74.56910,
,,,3260.13799, -74.56910,
,,,3265.07012, -72.96910,
,,,3270.00225, -70.56910,
,,,3274.93438, -69.76910,
,,,3279.86651, -71.36910,
,,,3284.79864, -80.96910,
,,,3289.73077, -74.96910,
,,,3294.66290, -75.76910,
,,,3299.59503, -79.76910,
,,,3304.52716, -80.96910,
,,,3309.45929, -80.96910,
,,,3314.39142, -80.96910,
,,,3319.32355, -80.96910,
,,,3324.25568, -80.96910,
,,,3329.18781, -74.56910,
,,,3334.11994, -74.56910,
,,,3339.05207, -79.76910,
,,,3343.98420, -80.96910,
,,,3348.91633, -80.96910,
,,,3353.84846, -77.76910,
,,,3358.78059, -72.96910,
,,,3363.71272, -73.76910,
,,,3368.64485, -77.36910,
,,,3373.57698, -80.96910,
,,,3378.50911, -76.96910,
,,,3383.44124, -79.76910,
,,,3388.37337, -80.96910,
,,,3393.30550, -74.96910,
,,,3398.23763, -74.56910,
,,,3403.16976, -80.96910,
,,,3408.10189, -80.96910,
,,,3413.03402, -72.96910,
,,,3417.96615, -69.76910,
,,,3422.89828, -74.96910,
,,,3427.83041, -75.76910,
,,,3432.76254, -75.76910,
,,,3437.69467, -76.96910,
,,,3442.62680, -79.76910,
,,,3447.55893, -80.96910,
,,,3452.49106, -74.56910,
,,,3457.42319, -75.76910,
,,,3462.35532, -80.96910,
,,,3467.28745, -80.96910,
,,,3472.21958, -76.96910,
,,,3477.15171, -72.96910,
,,,3482.08384, -69.76910,
,,,3487.01597, -67.76910,
,,,3491.94810, -73.76910,
,,,3496.88023, -79.76910,
,,,3501.81236, -79.76910,
,,,3506.74449, -80.96910,
,,,3511.67662, -79.76910,
,,,3516.60875, -72.16910,
,,,3521.54088, -67.76910,
,,,3526.47301, -72.96910,
,,,3531.40514, -75.76910,
,,,3536.33727, -72.96910,
,,,3541.26940, -79.76910,
,,,3546.20153, -79.76910,
,,,3551.13366, -79.76910,
,,,3556.06579, -80.96910,
,,,3560.99792, -77.36910,
,,,3565.93005, -79.76910,
,,,3570.86218, -79.76910,
,,,3575.79431, -76.96910,
,,,3580.72644, -80.96910,
,,,3585.65857, -80.96910,
,,,3590.59070, -80.96910,
,,,3595.52283, -79.76910,
,,,3600.45496, -75.76910,
,,,3605.38709, -76.96910,
,,,3610.31922, -75.76910,
,,,3615.25135, -74.96910,
,,,3620.18348, -74.96910,
,,,3625.11561, -76.96910,
,,,3630.04774, -76.96910,
,,,3634.97987, -75.76910,
,,,3639.91200, -80.96910,
,,,3644.84413, -74.96910,
,,,3649.77626, -80.96910,
,,,3654.70839, -66.56910,
,,,3659.64052, -66.56910,
,,,3664.57265, -65.76910,
,,,3669.50478, -62.56910,
,,,3674.43691, -69.76910,
,,,3679.36904, -80.96910,
,,,3684.30117, -80.96910,
,,,3689.23330, -80.96910,
,,,3694.16543, -80.96910,
,,,3699.09756, -76.96910,
,,,3704.02969, -72.16910,
,,,3708.96182, -72.96910,
,,,3713.89395, -74.56910,
,,,3718.82608, -72.16910,
,,,3723.75821, -72.96910,
,,,3728.69034, -72.96910,
,,,3733.62247, -77.36910,
,,,3738.55460, -76.96910,
,,,3743.48673, -75.76910,
,,,3748.41886, -77.36910,
,,,3753.35099, -80.96910,
,,,3758.28312, -79.76910,
,,,3763.21525, -75.76910,
,,,3768.14738, -73.76910,
,,,3773.07951, -80.96910,
,,,3778.01164, -80.96910,
,,,3782.94377, -75.76910,
,,,3787.87590, -79.76910,
,,,3792.80803, -74.56910,
,,,3797.74016, -72.96910,
,,,3802.67229, -74.56910,
,,,3807.60442, -69.76910,
,,,3812.53655, -72.96910,
,,,3817.46868, -75.76910,
,,,3822.40081, -77.36910,
,,,3827.33294, -76.96910,
,,,3832.26507, -80.96910,
,,,3837.19720, -76.96910,
,,,3842.12933, -72.16910,
,,,3847.06146, -77.76910,
,,,3851.99359, -77.76910,
,,,3856.92572, -80.96910,
,,,3861.85785, -80.96910,
,,,3866.78998, -79.76910,
,,,3871.72211, -79.76910,
,,,3876.65424, -80.96910,
,,,3881.58637, -79.76910,
,,,3886.51850, -79.76910,
,,,3891.45063, -80.96910,
,,,3896.38276, -80.96910,
,,,3901.31489, -80.96910,
,,,3906.24702, -79.76910,
,,,3911.17915, -77.76910,
,,,3916.11128, -80.96910,
,,,3921.04341, -80.96910,
,,,3925.97554, -80.96910,
,,,3930.90767, -80.96910,
,,,3935.83980, -77.76910,
,,,3940.77193, -77.76910,
,,,3945.70406, -80.96910,
,,,3950.63619, -76.96910,
,,,3955.56832, -71.76910,
,,,3960.50045, -70.96910,
,,,3965.43258, -72.16910,
,,,3970.36471, -70.96910,
,,,3975.29684, -67.76910,
,,,3980.22897, -67.76910,
,,,3985.16110, -72.96910,
,,,3990.09323, -77.36910,
,,,3995.02536, -71.76910,
,,,3999.95749, -75.76910,
,,,4004.88962, -74.96910,
,,,4009.82175, -70.96910,
,,,4014.75388, -80.96910,
,,,4019.68601, -79.76910,
,,,4024.61814, -71.76910,
,,,4029.55027, -69.76910,
,,,4034.48240, -72.96910,
,,,4039.41453, -76.96910,
,,,4044.34666, -69.76910,
,,,4049.27879, -66.16910,
,,,4054.21092, -68.96910,
,,,4059.14305, -77.76910,
,,,4064.07518, -69.76910,
,,,4069.00731, -79.76910,
,,,4073.93944, -76.96910,
,,,4078.87157, -74.56910,
,,,4083.80370, -72.16910,
,,,4088.73583, -51.36910,
,,,4093.66796, -45.76910,
,,,4098.60009, -52.16910,
,,,4103.53222, -72.96910,
,,,4108.46435, -70.96910,
,,,4113.39648, -67.76910,
,,,4118.32861, -64.16910,
,,,4123.26074, -66.96910,
,,,4128.19287, -76.96910,
,,,4133.12500, -77.76910,
,,,4138.05713, -73.76910,
,,,4142.98926, -76.96910,
,,,4147.92139, -73.76910,
,,,4152.85352, -74.96910,
,,,4157.78565, -79.76910,
,,,4162.71778, -80.96910,
,,,4167.64991, -79.76910,
,,,4172.58204, -79.76910,
,,,4177.51417, -77.76910,
,,,4182.44630, -80.96910,
,,,4187.37843, -71.36910,
,,,4192.31056, -73.76910,
,,,4197.24269, -77.76910,
,,,4202.17482, -72.96910,
,,,4207.10695, -75.76910,
,,,4212.03908, -74.56910,
,,,4216.97121, -73.76910,
,,,4221.90334, -72.96910,
,,,4226.83547, -80.96910,
,,,4231.76760, -80.96910,
,,,4236.69973, -80.96910,
,,,4241.63186, -72.16910,
,,,4246.56399, -68.96910,
,,,4251.49612, -69.76910,
,,,4256.42825, -72.96910,
,,,4261.36038, -67.36910,
,,,4266.29251, -67.76910,
,,,4271.22464, -80.96910,
,,,4276.15677, -80.96910,
,,,4281.08890, -79.76910,
,,,4286.02103, -74.56910,
,,,4290.95316, -75.76910,
,,,4295.88529, -77.76910,
,,,4300.81742, -77.36910,
,,,4305.74955, -77.76910,
,,,4310.68168, -80.96910,
,,,4315.61381, -76.96910,
,,,4320.54594, -72.96910,
